X1,X2,type
4.587726239051045,2.893913639047541,0.0
1.067906819737533,4.081613020391747,0.0
2.022245273617874,4.505092740237119,0.0
1.027126803363842,4.77134933274354,0.0
3.76445294252576,3.9166425901283457,0.0
0.9065980181193029,4.529587736857561,0.0
4.758164001292108,4.984263540468448,0.0
3.2162527422656932,3.336201602112447,0.0
3.342861647111348,0.25421596034260807,0.0
3.8936775929319083,1.7659850212403945,0.0
0.8368112253925547,4.015305998066039,0.0
1.7215284526092156,4.132576268016972,0.0
3.8787569145276883,4.603983011720417,0.0
2.5586145171293326,2.7523803027871385,0.0
3.919862602404012,1.7987679091738884,0.0
3.0470172406550438,4.099547038956093,0.0
3.4709492047128245,4.83259249271775,0.0
0.9522977448536218,4.659944347179624,0.0
4.9264105411350405,4.622883528134239,0.0
2.4821428010892377,3.287793703211106,0.0
1.8615155536407784,4.175082548280082,0.0
4.535790310395108,4.586078637455884,0.0
3.6402257460301373,3.433977271591619,0.0
2.190533017975726,4.419722944105685,0.0
2.9892724511594215,4.455125257296139,0.0
3.9270650301252963,4.647415603799941,0.0
4.348868122033618,4.77979605060212,0.0
2.8708626927737257,3.063855654269123,0.0
0.4008545588678597,4.175610033930342,0.0
4.770496817645343,2.3168869845149875,0.0
3.405761629528405,3.610027138188969,0.0
4.346799370781445,4.537102510878224,0.0
2.5624183378577996,4.5996699834085835,0.0
3.110833117768204,4.303351040188048,0.0
4.744145416637667,3.0315290560895436,0.0
3.3912727329615855,1.815334772126083,0.0
4.598796851219791,4.345396164434085,0.0
2.663366662496479,4.5367239773367745,0.0
3.8264440079137527,4.127571337213699,0.0
3.9205832958367814,3.601495803224932,0.0
4.976840235366426,3.979832517085839,0.0
0.6659103448999643,4.007493843367477,0.0
1.1237550402167629,3.6753488216128725,0.0
0.37496601628803083,4.905507726281252,0.0
1.0699477687155656,3.764655995037529,0.0
4.914209434428655,1.1548578093400912,0.0
3.2638524865020804,1.8214667182132755,0.0
3.266169515449956,4.0920108836301825,0.0
1.9564571858177948,3.9990712562673196,0.0
3.0932249811186905,3.864205674954417,0.0
0.7583255394344274,4.7163538835537375,0.0
3.5692952254046584,1.2331778712619956,0.0
2.860446807818187,4.488349754161744,0.0
3.7780218184387104,4.986716173812422,0.0
4.096028650677129,0.2853793332805499,0.0
1.6927806023604535,4.426678464784572,0.0
4.038719542576791,2.8111031043849115,0.0
4.158634666006272,0.212480135156623,0.0
3.299843497834625,3.580548215846171,0.0
1.372289080012878,4.60286640198372,0.0
4.709361334718598,3.0593012499498244,0.0
3.1506982184737966,4.229940297736258,0.0
3.469379407559361,4.187562690067585,0.0
4.096847863854151,2.3171963743867656,0.0
3.1253351925454123,4.134852554262428,0.0
1.1920998904267688,4.558206854997218,0.0
0.08867105199417358,4.1048988242889175,0.0
4.828068388559899,4.452706974763897,0.0
4.589023812191578,0.4710736650763736,0.0
1.851109389073085,3.98363205147418,0.0
4.443760665449509,3.533276898890568,0.0
2.866841288462063,3.752115120392772,0.0
4.362538894014908,2.282073196686424,0.0
3.6039537446661942,4.6945001598346,0.0
4.506593252223886,2.46402195913531,0.0
1.334659150892477,3.3031359985993918,0.0
3.6709255195379447,3.7811383013925686,0.0
4.860641508809457,1.434799608432813,0.0
3.141431364983733,3.785946311337936,0.0
2.9760555007798812,4.397299864864593,0.0
4.1945621770933075,1.0039552807175012,0.0
4.010707356313973,2.201394326532169,0.0
4.910017837578666,3.68338542125346,0.0
4.7616412172803555,3.8720599324434595,0.0
1.8875132589195542,3.4978905441343002,0.0
1.5790948007968315,4.832496021345091,0.0
0.27034413510067024,4.797353087027868,0.0
4.604773982842975,1.7067877924134345,0.0
4.26156759210213,4.276985026711433,0.0
4.799267137342575,2.898495363443269,0.0
4.279303623750997,2.2838467414235026,0.0
1.6312442949830774,3.488584573412989,0.0
2.106190251032371,4.44081881693202,0.0
2.619600713274854,3.262763648623891,0.0
2.996498536711052,4.155349426049833,0.0
3.8438933244309026,0.4145022474723631,0.0
3.0018462782885647,4.186992841844895,0.0
4.461282095558648,4.835447762297577,0.0
3.9114211078775476,4.1665972552964385,0.0
4.115796964553361,3.0695587736131125,0.0
0.6900582071811612,4.194653110068745,0.0
3.3699087871179434,1.5988175557871704,0.0
3.537474506913896,0.5816953369717076,0.0
3.9807980341647204,4.761848190031578,0.0
2.4671569794572674,4.6040965185310725,0.0
4.9183528314126,4.938032915971157,0.0
1.8269471572338902,3.1524997302641546,0.0
3.4520819640611515,4.840346257532536,0.0
4.808734895784529,1.016880107371797,0.0
4.238559502578372,2.972756813214958,0.0
2.042226416400722,4.635329251297941,0.0
3.163858346586568,4.140510890282036,0.0
3.1329079849672414,2.8428730356364937,0.0
4.394796166734075,2.558715115962566,0.0
4.833409475599158,3.5637449983920195,0.0
0.3303045454900838,4.938441396082044,0.0
4.540580769051787,3.8275093688189736,0.0
4.819836872535713,3.297266999413908,0.0
0.27323304566254814,4.118467973070617,0.0
4.665597724965506,4.930101768231246,0.0
4.350191128197829,2.969644261115303,0.0
1.9131247916080452,2.701897652069643,0.0
0.6384363073089722,4.521099877754631,0.0
4.949048843693929,0.3012855309981627,0.0
4.767440762385301,4.182792702847637,0.0
3.7678994414926734,0.8629401351570753,0.0
3.3300484855643857,3.378406680157353,0.0
4.570537509480024,3.0070095964341386,0.0
4.579723137904161,2.9269089258548338,0.0
2.611169908316813,4.77097938898961,0.0
4.589219695541199,0.4904122586684717,0.0
3.04025349522074,4.442400098747664,0.0
0.19379265328222928,3.669246015157457,0.0
0.3101548483796357,3.9131813000450215,0.0
4.389081663595899,4.940657427560183,0.0
4.980651341850097,2.2679069095654,0.0
3.2145765865818805,4.980482285301614,0.0
3.5923125266056193,1.8532645174104923,0.0
1.1615100695894798,4.443118283940267,0.0
4.75359016646571,1.9073507695401815,0.0
3.9088599040671195,4.892767034235363,0.0
2.486736657273696,3.6715764071833052,0.0
3.068037391588452,4.751120524426951,0.0
3.7022170861077806,4.146452543120659,0.0
3.182406510722111,4.859270806014078,0.0
0.12212287265734756,4.235488042935735,0.0
2.953700289522374,2.8146827205027685,0.0
0.49938200936641086,4.556405779887067,0.0
2.0703687955872185,2.956864450139193,0.0
4.199301131436313,4.948810768621396,0.0
3.46584919574495,3.6613052428545427,0.0
2.239779353705569,4.468033409768653,0.0
2.1908966350753944,4.4194831748684935,0.0
2.3722821074433598,4.61245914412386,0.0
0.6213759692555848,3.8966397628908194,0.0
3.7230252985225394,2.3002481697459047,0.0
4.91796619359312,0.8410832225554554,0.0
3.5478950608559745,4.762613050222865,0.0
3.228982637270642,3.1061974841357247,0.0
1.7386576532788578,4.90520674139535,0.0
0.9483667228100762,4.097582345227818,0.0
4.58459102869409,2.1312643488847005,0.0
4.883187148732438,0.6910669817550236,0.0
4.905030076848122,2.1202751975744865,0.0
1.0302869446986818,4.494087061230973,0.0
4.720337829533233,3.474945640275198,0.0
2.5466083807288658,4.254205493464058,0.0
3.803363592162648,2.8584019213999285,0.0
4.90361580460957,2.7666358051272653,0.0
1.3267342043278378,3.676757139081404,0.0
1.6109116700099624,4.128763719314929,0.0
4.266083901876171,1.981927597555524,0.0
0.2989594751550395,4.752608933767361,0.0
3.6214277530913543,3.359394366820081,0.0
4.492466261748579,0.16737558945768005,0.0
2.147843128637258,4.834554327857197,0.0
1.1536403960876718,3.543776092851332,0.0
4.914643803000428,0.9530065030232737,0.0
1.6115519516532566,4.152001610412765,0.0
3.9464318485093877,2.0355996857397143,0.0
3.6215033283390676,3.859461192192354,0.0
3.154651099187069,2.578242212673633,0.0
4.185356348458301,2.1261790256086743,0.0
1.6092827020748386,4.312521016159937,0.0
4.214295341517438,0.5700217327863777,0.0
4.690708219945663,0.8589229235534368,0.0
4.567535009785364,1.8682465274592213,0.0
2.0216632754901473,4.2170977741474704,0.0
3.546030053453123,0.8671371662869087,0.0
2.6408258573088608,3.9890787831728582,0.0
1.2916395753097047,3.7658011712646076,0.0
4.694401411694398,3.7962363217187267,0.0
0.3514704809491265,4.094831025930686,0.0
2.6975979384879896,4.518205730337635,0.0
4.378318661154968,1.6069036812062114,0.0
4.617987591355876,1.7569920790682052,0.0
2.8770465743011235,3.664862000866005,0.0
2.911617328458858,3.0369970986092722,0.0
3.536894998499073,4.332774554169256,0.0
4.903250188804363,0.5223888380554825,0.0
4.473117590245923,0.3408123111417194,0.0
2.172575583281211,4.706354608771537,0.0
4.484523403589228,0.9364603544558131,0.0
4.202603648557247,1.2229734727566925,0.0
2.297365540828993,2.240232301386596,0.0
4.621490504878143,0.5316833753697425,0.0
2.934821285708529,2.796477251138442,0.0
4.368730534266805,1.8958719406248088,0.0
1.1306432645282198,3.709041147060744,0.0
2.1622944213125272,4.489001883793733,0.0
4.361997009371012,2.1623916554826863,0.0
2.09893323169276,3.2658312065306117,0.0
4.344266207552425,4.4341479635348895,0.0
4.462883086868913,2.9217125147149767,0.0
4.755371454915114,4.5925630392076515,0.0
1.013459524682467,3.8656884437733026,0.0
4.349797286234748,3.334921068733715,0.0
0.3568330953096016,4.130691948664563,0.0
4.653845297984324,0.5829860638605333,0.0
1.9466486947314754,4.151033754883262,0.0
4.241845462582788,3.06853002757219,0.0
4.666646203232332,0.11526628260348559,0.0
2.204096701124186,4.548254470514687,0.0
2.0950185779412553,4.157822168160203,0.0
4.11117063621983,4.560141086346734,0.0
2.482366722640231,3.4684447181751796,0.0
3.306256882827488,4.883516279729367,0.0
4.701079360969189,4.893920870305449,0.0
0.9514711602378095,4.249495378151598,0.0
1.606585799078335,4.982356361185822,0.0
1.0105427724293126,4.389438615839074,0.0
1.9508326337734432,3.7572714876998115,0.0
4.82135882401709,1.278012587580063,0.0
3.4800681942045935,3.021565551470356,0.0
2.290321374380091,4.767716972576288,0.0
4.330151878865079,0.7426631241766257,0.0
1.3389364002676736,4.069780774318512,0.0
3.5084166624315527,3.529861081485123,0.0
2.99990587491483,4.2212007227620765,0.0
3.7668997488080356,3.786288837814889,0.0
4.363091126989148,2.8462273717353708,0.0
4.852223533823949,0.4514869830104262,0.0
3.382414549157749,3.963415329651381,0.0
4.796879351829891,0.3821538462266,0.0
4.812774073887734,0.7234943498107105,0.0
3.441523558712211,3.1452164671594236,0.0
4.676029302305704,4.763824115637881,0.0
3.6272663201357624,3.641050962281862,0.0
2.751204418027753,3.0923526382251483,0.0
3.9241508394741196,4.3445422360481265,0.0
1.6845916605642626,3.6084654159524483,0.0
4.672176064496507,1.5316050876670477,0.0
4.851112388029714,3.095304747592393,0.0
2.2247107425246075,4.009129077237093,0.0
4.95892478337035,4.486417324088404,0.0
4.87405504310879,3.278412607164232,0.0
4.469339306081929,0.17683530068048625,0.0
3.142045179794591,3.1736406968890045,0.0
3.389100450524224,3.4096228281837497,0.0
3.9302195011985064,4.406396287135842,0.0
4.365066180806963,4.540654929489819,0.0
4.911529265097119,3.995489343836047,0.0
0.7605180534653178,3.7066470489525427,0.0
1.8560749792491849,3.489235132117633,0.0
3.935190196959584,2.6705479221984008,0.0
4.416403313860419,4.255049141743592,0.0
4.462317063267094,3.761763325264909,0.0
4.440715224682574,3.387576004605632,0.0
4.169839752187606,0.14261416768958535,0.0
3.134350350155903,3.8590054616657206,0.0
3.546915926576112,3.239758407399819,0.0
1.6846248726522424,3.343363251750913,0.0
1.3536188706085828,4.820433905020201,0.0
3.9088712023236822,4.6045633778083515,0.0
4.625237058960694,3.0998840448657994,0.0
4.156460128745931,1.8117372184122227,0.0
4.357905852981593,2.408892630040774,0.0
4.144350242112188,4.151302967040867,0.0
4.6890940314721465,2.789492172554671,0.0
3.3959243512917876,3.072895148274169,0.0
4.503986837551067,1.6512378718673848,0.0
4.120259370329311,4.094022421333787,0.0
4.132192065587628,4.917862823818366,0.0
2.2672799023780943,3.4056427032055576,0.0
4.385383600178886,2.576006615404557,0.0
3.2863978007819368,3.2271010824473874,0.0
3.959794519861658,2.6193293306458907,0.0
3.3748328480205787,4.481100541559278,0.0
2.0427267430004474,4.563928092081528,0.0
4.862865231240233,4.778165479693854,0.0
0.8822513347450583,4.0383972752804045,0.0
4.012647150092816,1.8026692122999837,0.0
4.261962612297414,2.4021476433644864,0.0
3.1425310458319577,4.26180610346557,0.0
4.810007325868781,1.3648905429037894,0.0
4.556074352633056,3.425027012915156,0.0
1.2704141753476312,3.9072682075851284,0.0
1.9870133248093147,4.396475879038546,0.0
2.4458350170159724,3.750513898990345,0.0
2.3870541208728087,4.466484717877183,0.0
2.136865384740065,4.887500867680148,0.0
0.0008380911516703282,3.8695727526763464,0.0
3.074237893999499,4.263914381163892,0.0
3.3818915095665023,3.1905662776057984,0.0
3.7204482446963243,2.572712633606437,0.0
4.393469768788551,3.930256073703677,0.0
3.8113400761558753,2.9412222462090813,0.0
1.7639124102474035,3.37415829056762,0.0
4.777834633070701,1.6688109853324962,0.0
1.3181919336567771,4.299029807183515,0.0
3.7289803337031575,2.06104671994436,0.0
3.924794829472848,1.7561638427663329,0.0
3.9845495902598227,4.952889661916146,0.0
2.846405280570596,4.531188970090554,0.0
4.098656507879683,4.255878289970168,0.0
0.8526959287190661,4.310258091947576,0.0
3.8993075853609307,2.7694044731635534,0.0
4.029261642726357,4.453699102930008,0.0
4.05944802388526,2.783478576659166,0.0
2.443639246690071,3.9765081687434507,0.0
3.5407256181324245,3.951303932386039,0.0
3.687746375976004,0.7062837088199558,0.0
1.2157750050083878,4.055399882966569,0.0
4.352612629646929,3.8591946729399265,0.0
4.832990103129939,3.163785429875738,0.0
3.686405029734309,2.720601860945391,0.0
4.626384598274169,0.20854871917952933,0.0
4.235371885451932,3.137541024269084,0.0
2.083431644899856,4.77535862537232,0.0
3.1043097500387256,4.1727613295575665,0.0
4.827924945843764,1.3750191616619523,0.0
2.915425307586598,4.063405966065444,0.0
2.3352781023432136,4.236772619022984,0.0
1.8697933377307967,3.693246302241018,0.0
2.343711382080762,4.817343559151902,0.0
3.796777287499152,4.624943783353059,0.0
1.101948450785245,4.60190681271243,0.0
2.4244426336471294,3.694782545969172,0.0
2.7038349517884512,3.7155230691968555,0.0
4.267928857766934,0.6462643630819959,0.0
4.18791489056277,1.4697534372449388,0.0
1.621289193578182,4.4122684225531135,0.0
2.8197358706202245,3.9395990351927783,0.0
4.361635090468289,3.8098610047230457,0.0
3.6618582356138103,4.571725041619289,0.0
